Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,Tradecount
2018-09-26 00:00:00,BTC/USDT,6445.11000000,6557.99000000,6379.70000000,6465.12000000,33484.54207000,216859675.30134300,184238
2018-09-25 00:00:00,BTC/USDT,6581.42000000,6584.01000000,6325.02000000,6447.54000000,40301.02945200,258927200.83106400,219965
2018-09-24 00:00:00,BTC/USDT,6706.81000000,6730.00000000,6557.00000000,6581.39000000,35305.73991000,234355999.54311800,185297
2018-09-23 00:00:00,BTC/USDT,6723.05000000,6788.23000000,6661.75000000,6708.00000000,30286.22977300,203479219.38640700,168354
2018-09-22 00:00:00,BTC/USDT,6759.01000000,6839.03000000,6627.00000000,6723.05000000,29349.69066700,197210670.89197900,145720
2018-09-21 00:00:00,BTC/USDT,6492.00000000,6784.86000000,6491.00000000,6759.02000000,51779.34346300,345746941.99998600,292494
2018-09-20 00:00:00,BTC/USDT,6392.00000000,6540.00000000,6325.00000000,6492.00000000,25189.02472800,161844271.63360700,153686
2018-09-19 00:00:00,BTC/USDT,6336.39000000,6517.70000000,6123.00000000,6391.89000000,39044.08008200,247455364.52379600,198215
2018-09-18 00:00:00,BTC/USDT,6248.69000000,6390.00000000,6224.98000000,6336.45000000,32620.86667000,205736329.40707900,169055
2018-09-17 00:00:00,BTC/USDT,6500.08000000,6533.84000000,6201.00000000,6248.69000000,35987.25473800,228970700.75042200,196924
2018-09-16 00:00:00,BTC/USDT,6514.96000000,6524.62000000,6370.00000000,6505.00000000,27568.13289700,178614079.15150000,145921
2018-09-15 00:00:00,BTC/USDT,6476.63000000,6565.45000000,6466.13000000,6514.96000000,25243.65661200,164557841.07986900,141362
2018-09-14 00:00:00,BTC/USDT,6487.39000000,6584.99000000,6385.62000000,6476.63000000,37173.33927700,241466662.64800600,198375
2018-09-13 00:00:00,BTC/USDT,6338.62000000,6535.00000000,6337.40000000,6487.38000000,40465.06310700,260985165.19184500,215637
2018-09-12 00:00:00,BTC/USDT,6293.00000000,6360.00000000,6192.37000000,6338.62000000,31433.64593900,197398009.01256700,165590
2018-09-11 00:00:00,BTC/USDT,6311.99000000,6404.00000000,6169.68000000,6294.91000000,33104.88859000,208346648.80045900,173335
2018-09-10 00:00:00,BTC/USDT,6252.26000000,6373.98000000,6221.00000000,6312.00000000,32439.45643200,204178349.96987500,165286
2018-09-09 00:00:00,BTC/USDT,6185.06000000,6441.00000000,6141.53000000,6250.81000000,37053.92382000,233583450.10542000,176709
2018-09-08 00:00:00,BTC/USDT,6395.54000000,6478.00000000,6111.00000000,6185.05000000,38215.03217100,241711345.37120300,180831
2018-09-07 00:00:00,BTC/USDT,6516.84000000,6544.00000000,6320.00000000,6395.54000000,38906.28805000,250716129.90519000,194451
2018-09-06 00:00:00,BTC/USDT,6697.27000000,6725.00000000,6265.00000000,6516.01000000,60644.46422700,390391932.20911800,280845
2018-09-05 00:00:00,BTC/USDT,7359.05000000,7397.30000000,6682.00000000,6700.00000000,63715.25626700,449463489.05799800,308813
2018-09-04 00:00:00,BTC/USDT,7263.00000000,7410.00000000,7227.17000000,7359.06000000,35300.64051800,258978411.27108600,183178
2018-09-03 00:00:00,BTC/USDT,7302.00000000,7338.28000000,7191.63000000,7263.02000000,32396.01837100,235393601.42514000,173846
2018-09-02 00:00:00,BTC/USDT,7201.57000000,7345.45000000,7127.00000000,7302.01000000,39814.84035200,288526018.71327900,210282
2018-09-01 00:00:00,BTC/USDT,7011.21000000,7275.00000000,7008.74000000,7200.01000000,40323.41409300,287299347.76914600,217286
2018-08-31 00:00:00,BTC/USDT,6984.84000000,7089.00000000,6888.00000000,7011.21000000,40467.40063800,282722730.06132000,203142
2018-08-30 00:00:00,BTC/USDT,7033.21000000,7063.63000000,6784.81000000,6984.84000000,44716.77462000,309357226.58362500,230848
2018-08-29 00:00:00,BTC/USDT,7077.00000000,7133.81000000,6912.34000000,7031.22000000,43252.48739200,304565438.48500600,223772
2018-08-28 00:00:00,BTC/USDT,6907.26000000,7135.00000000,6860.00000000,7076.11000000,48352.91716300,338220284.29016600,252033
2018-08-27 00:00:00,BTC/USDT,6700.00000000,6940.51000000,6646.50000000,6908.64000000,37747.07874700,254214730.31712400,205441
2018-08-26 00:00:00,BTC/USDT,6733.64000000,6775.27000000,6568.00000000,6700.00000000,20107.29720800,134117930.39575000,130769
2018-08-25 00:00:00,BTC/USDT,6686.98000000,6789.00000000,6650.61000000,6733.64000000,19220.50592900,129083702.47542200,122483
2018-08-24 00:00:00,BTC/USDT,6525.00000000,6725.00000000,6440.50000000,6681.64000000,38305.67532200,251513064.47447100,180167
2018-08-23 00:00:00,BTC/USDT,6362.57000000,6576.99000000,6342.28000000,6525.01000000,40358.16682500,259786384.55491500,187637
2018-08-22 00:00:00,BTC/USDT,6479.98000000,6882.54000000,6251.20000000,6360.89000000,77909.39135900,512501182.20290200,326562
2018-08-21 00:00:00,BTC/USDT,6251.00000000,6500.00000000,6235.08000000,6480.00000000,41569.94740800,265458342.78172100,180578
2018-08-20 00:00:00,BTC/USDT,6477.53000000,6530.00000000,6220.00000000,6254.84000000,49435.55526000,317617945.74926100,237055
2018-08-19 00:00:00,BTC/USDT,6387.96000000,6541.00000000,6300.00000000,6477.53000000,45190.84799400,289271954.55326500,190758
2018-08-18 00:00:00,BTC/USDT,6579.04000000,6620.00000000,6288.00000000,6387.96000000,53742.32217200,345964004.36572100,276121
2018-08-17 00:00:00,BTC/USDT,6316.00000000,6585.00000000,6285.40000000,6584.49000000,57851.61080300,374472431.72358100,296730
2018-08-16 00:00:00,BTC/USDT,6265.27000000,6480.00000000,6205.60000000,6311.75000000,48515.25461800,307755605.16240400,228942
2018-08-15 00:00:00,BTC/USDT,6188.08000000,6609.00000000,6172.11000000,6267.16000000,68806.68702600,439109005.40343000,329413
2018-08-14 00:00:00,BTC/USDT,6248.25000000,6250.33000000,5880.00000000,6188.08000000,50186.74509100,303179556.36245000,252004
2018-08-13 00:00:00,BTC/USDT,6308.56000000,6545.00000000,6145.04000000,6246.35000000,53895.82878300,341552293.00730000,239602
2018-08-12 00:00:00,BTC/USDT,6222.55000000,6472.30000000,6130.00000000,6308.33000000,38567.77071200,243227298.87942700,190399
2018-08-11 00:00:00,BTC/USDT,6148.13000000,6488.00000000,5971.00000000,6232.35000000,47133.41855500,291056267.08922900,236173
2018-08-10 00:00:00,BTC/USDT,6529.79000000,6575.88000000,6026.39000000,6144.01000000,59034.97490200,374699380.94849100,289661
2018-08-09 00:00:00,BTC/USDT,6283.27000000,6622.81000000,6178.60000000,6529.79000000,51941.18511100,332880900.89059900,248573
2018-08-08 00:00:00,BTC/USDT,6720.63000000,6721.54000000,6123.00000000,6285.00000000,59550.53631900,382460776.49398100,305603
2018-08-07 00:00:00,BTC/USDT,6935.00000000,7150.46000000,6670.00000000,6720.06000000,45438.47350100,316365882.10316600,247202
2018-08-06 00:00:00,BTC/USDT,7024.19000000,7160.00000000,6821.00000000,6934.82000000,32760.19164300,229071781.11536700,177378
2018-08-05 00:00:00,BTC/USDT,7009.84000000,7089.87000000,6882.29000000,7024.19000000,32894.84978200,229992627.52322200,148658
2018-08-04 00:00:00,BTC/USDT,7412.27000000,7494.81000000,6926.00000000,7009.84000000,36288.42601000,262282965.48573300,199335
2018-08-03 00:00:00,BTC/USDT,7525.71000000,7540.00000000,7282.44000000,7418.78000000,44669.48604700,330599837.72855200,226727
2018-08-02 00:00:00,BTC/USDT,7600.08000000,7709.46000000,7455.72000000,7525.71000000,37665.69668400,285656680.70156400,175627
2018-08-01 00:00:00,BTC/USDT,7735.67000000,7750.00000000,7430.00000000,7604.58000000,42582.31293200,322252070.44348700,208008
2018-07-31 00:00:00,BTC/USDT,8171.40000000,8180.00000000,7633.00000000,7730.93000000,48296.91558700,379841367.20240200,239132
2018-07-30 00:00:00,BTC/USDT,8210.99000000,8273.00000000,7866.00000000,8173.92000000,39692.41654200,321599782.18069800,206911
2018-07-29 00:00:00,BTC/USDT,8225.04000000,8294.51000000,8115.00000000,8211.00000000,25531.22618500,209564023.05225000,144331
2018-07-28 00:00:00,BTC/USDT,8188.57000000,8246.54000000,8067.00000000,8225.04000000,26215.17383900,214357817.03140200,144170
2018-07-27 00:00:00,BTC/USDT,7920.00000000,8285.00000000,7805.00000000,8188.57000000,43671.00589100,350881696.75270700,227397
2018-07-26 00:00:00,BTC/USDT,8175.63000000,8315.69000000,7850.06000000,7920.00000000,43223.48168200,352101207.67995500,235681
2018-07-25 00:00:00,BTC/USDT,8397.24000000,8491.77000000,8050.00000000,8175.64000000,48257.64912400,398119757.80385000,277935
2018-07-24 00:00:00,BTC/USDT,7721.65000000,8486.00000000,7696.00000000,8397.24000000,60121.16374900,487117211.68189800,326329
2018-07-23 00:00:00,BTC/USDT,7394.78000000,7833.00000000,7375.00000000,7721.01000000,41646.34667100,320156546.58241000,219776
2018-07-22 00:00:00,BTC/USDT,7399.25000000,7582.40000000,7335.50000000,7394.79000000,30270.21844000,225619234.83744200,144711
2018-07-21 00:00:00,BTC/USDT,7337.47000000,7458.47000000,7211.00000000,7398.78000000,28886.49029100,212126417.22873200,164901
2018-07-20 00:00:00,BTC/USDT,7468.86000000,7700.00000000,7273.00000000,7337.53000000,46140.31344700,342862693.09591000,251391
2018-07-19 00:00:00,BTC/USDT,7381.88000000,7576.28000000,7270.00000000,7466.21000000,41218.25643700,305198281.13948600,235597
2018-07-18 00:00:00,BTC/USDT,7317.44000000,7588.08000000,7225.38000000,7381.90000000,59487.64345000,440669913.20835200,327949
2018-07-17 00:00:00,BTC/USDT,6723.33000000,7468.99000000,6652.04000000,7317.44000000,52105.42345900,364669305.03690600,276178
2018-07-16 00:00:00,BTC/USDT,6354.15000000,6747.30000000,6330.40000000,6723.35000000,36204.87708000,237104112.45049500,201733
2018-07-15 00:00:00,BTC/USDT,6250.90000000,6395.00000000,6225.40000000,6353.01000000,22979.21150800,145409822.74487700,114997
2018-07-14 00:00:00,BTC/USDT,6214.57000000,6335.00000000,6178.00000000,6251.99000000,17783.07199900,110959488.24719900,108052
2018-07-13 00:00:00,BTC/USDT,6251.40000000,6350.00000000,6110.00000000,6214.57000000,26375.32528600,164467999.80925800,144757
2018-07-12 00:00:00,BTC/USDT,6378.07000000,6380.28000000,6070.00000000,6250.57000000,31306.66334800,194325733.78750400,150985
2018-07-11 00:00:00,BTC/USDT,6296.91000000,6406.00000000,6278.99000000,6378.07000000,28715.49848700,182357469.02807100,151869
2018-07-10 00:00:00,BTC/USDT,6662.78000000,6681.00000000,6263.00000000,6296.91000000,38560.67270200,249099760.18975000,189913
2018-07-09 00:00:00,BTC/USDT,6712.10000000,6802.06000000,6612.24000000,6662.12000000,26732.40655000,179250573.66648500,147315
2018-07-08 00:00:00,BTC/USDT,6753.48000000,6780.00000000,6667.44000000,6712.10000000,24622.94779400,165941351.79836000,145349
2018-07-07 00:00:00,BTC/USDT,6609.79000000,6818.16000000,6508.88000000,6756.98000000,23973.87688600,158034155.17779100,145449
2018-07-06 00:00:00,BTC/USDT,6529.20000000,6648.54000000,6425.00000000,6609.78000000,29397.09474800,192230903.67599200,193854
2018-07-05 00:00:00,BTC/USDT,6585.53000000,6712.00000000,6453.33000000,6529.20000000,35071.97289800,230809190.30740500,216533
2018-07-04 00:00:00,BTC/USDT,6511.01000000,6784.92000000,6441.11000000,6586.98000000,23571.89277700,156277884.33011600,146203
2018-07-03 00:00:00,BTC/USDT,6615.29000000,6679.35000000,6463.01000000,6513.86000000,38657.78169100,254550438.13768900,232914
2018-07-02 00:00:00,BTC/USDT,6360.82000000,6685.00000000,6271.62000000,6615.29000000,36230.45226400,235524330.64865300,242589
2018-07-01 00:00:00,BTC/USDT,6391.08000000,6441.06000000,6251.00000000,6356.81000000,27562.96597400,175096501.49486900,183060
2018-06-30 00:00:00,BTC/USDT,6197.92000000,6528.99000000,6186.03000000,6390.07000000,37919.61284000,241568568.03107800,230915
2018-06-29 00:00:00,BTC/USDT,5851.01000000,6300.00000000,5780.00000000,6197.92000000,33911.28727800,201409363.91549800,212542
2018-06-28 00:00:00,BTC/USDT,6134.73000000,6173.01000000,5827.00000000,5853.98000000,30585.26602600,185247010.87925200,156241
2018-06-27 00:00:00,BTC/USDT,6065.89000000,6190.43000000,5971.00000000,6133.73000000,19225.67109800,117103011.80356800,99481
2018-06-26 00:00:00,BTC/USDT,6252.00000000,6272.54000000,6035.00000000,6070.78000000,19377.24048400,119676555.56449400,113431
2018-06-25 00:00:00,BTC/USDT,6137.95000000,6350.00000000,6061.97000000,6252.00000000,39164.51530600,242859915.80364600,218384
2018-06-24 00:00:00,BTC/USDT,6149.98000000,6259.80000000,5750.00000000,6136.97000000,47445.99895500,284095336.05789000,275996
2018-06-23 00:00:00,BTC/USDT,6045.92000000,6260.00000000,6008.48000000,6149.98000000,26622.78858900,162755765.84514300,170164
2018-06-22 00:00:00,BTC/USDT,6717.69000000,6733.97000000,5918.94000000,6045.00000000,52157.37083300,327460666.91451600,300515
2018-06-21 00:00:00,BTC/USDT,6763.21000000,6795.00000000,6672.57000000,6718.84000000,25428.85404800,171149859.23602800,159783
2018-06-20 00:00:00,BTC/USDT,6740.00000000,6817.23000000,6551.81000000,6761.51000000,26359.75245200,175935335.65057900,166074
2018-06-19 00:00:00,BTC/USDT,6711.39000000,6841.74000000,6653.00000000,6741.21000000,24311.42114300,163420093.79413500,160490
2018-06-18 00:00:00,BTC/USDT,6444.06000000,6794.38000000,6380.00000000,6712.46000000,31821.43499500,208570443.95997900,180773
2018-06-17 00:00:00,BTC/USDT,6482.50000000,6589.03000000,6422.00000000,6449.61000000,19847.24768800,129120718.76299900,129759
2018-06-16 00:00:00,BTC/USDT,6380.01000000,6560.00000000,6320.86000000,6483.98000000,22277.24114700,143760033.69408200,140470
2018-06-15 00:00:00,BTC/USDT,6638.67000000,6666.66000000,6362.31000000,6388.90000000,30018.32990500,196192096.14554000,184938
2018-06-14 00:00:00,BTC/USDT,6292.78000000,6720.00000000,6260.00000000,6635.98000000,44478.13083700,289074808.78413000,256384
2018-06-13 00:00:00,BTC/USDT,6530.00000000,6627.60000000,6118.68000000,6292.78000000,46185.51810000,295395681.66234100,266517
2018-06-12 00:00:00,BTC/USDT,6872.00000000,6890.51000000,6435.00000000,6530.00000000,36722.21119100,245787800.80122300,224658
2018-06-11 00:00:00,BTC/USDT,6765.00000000,6922.00000000,6610.00000000,6872.00000000,34552.16230300,233056682.85777100,203442
2018-06-10 00:00:00,BTC/USDT,7491.73000000,7491.73000000,6622.81000000,6764.99000000,52342.02003200,367338754.56308100,471088
2018-06-09 00:00:00,BTC/USDT,7603.44000000,7683.98000000,7450.00000000,7491.73000000,19339.88517600,147171153.41277500,278971
2018-06-08 00:00:00,BTC/USDT,7691.08000000,7703.50000000,7531.00000000,7603.44000000,23396.80467100,178204158.39968500,321734
2018-06-07 00:00:00,BTC/USDT,7658.79000000,7765.00000000,7620.00000000,7691.08000000,25062.22720200,192949056.84200000,244186
2018-06-06 00:00:00,BTC/USDT,7626.64000000,7699.00000000,7467.05000000,7658.84000000,27229.99189800,207006657.78019600,257573
2018-06-05 00:00:00,BTC/USDT,7487.00000000,7679.49000000,7358.00000000,7625.00000000,31722.97338400,237722147.65258100,236865
2018-06-04 00:00:00,BTC/USDT,7714.26000000,7760.52000000,7446.50000000,7487.00000000,32258.83511500,244167051.18701600,307003
2018-06-03 00:00:00,BTC/USDT,7636.81000000,7786.69000000,7600.00000000,7714.26000000,27505.15895100,211737376.85348500,349636
2018-06-02 00:00:00,BTC/USDT,7521.01000000,7697.33000000,7437.00000000,7640.03000000,26720.69021900,203370447.69065300,290131
2018-06-01 00:00:00,BTC/USDT,7485.01000000,7608.55000000,7355.54000000,7521.01000000,28259.12407800,211458512.12308200,303069
2018-05-31 00:00:00,BTC/USDT,7382.07000000,7699.00000000,7327.51000000,7485.01000000,30776.06310200,231017579.83413300,274399
2018-05-30 00:00:00,BTC/USDT,7467.98000000,7569.00000000,7260.50000000,7375.96000000,32041.58362300,237956894.04949000,242079
2018-05-29 00:00:00,BTC/USDT,7099.00000000,7540.00000000,7032.95000000,7461.29000000,39407.21183000,288070643.91286800,237359
2018-05-28 00:00:00,BTC/USDT,7338.99000000,7437.00000000,7058.02000000,7099.00000000,27219.43896300,196788994.26580800,233392
2018-05-27 00:00:00,BTC/USDT,7334.00000000,7400.00000000,7231.11000000,7338.99000000,18706.94551500,136710618.49801700,198341
2018-05-26 00:00:00,BTC/USDT,7456.99000000,7620.00000000,7300.00000000,7333.96000000,19464.08607100,145636226.45902900,212344
2018-05-25 00:00:00,BTC/USDT,7578.99000000,7649.55000000,7308.15000000,7457.00000000,26739.95664000,199749585.96950400,239025
2018-05-24 00:00:00,BTC/USDT,7501.95000000,7730.73000000,7266.99000000,7575.01000000,37845.44659500,284286378.50810000,253694
2018-05-23 00:00:00,BTC/USDT,7977.12000000,8031.90000000,7425.00000000,7501.95000000,42910.66677400,331238049.64074600,306812
2018-05-22 00:00:00,BTC/USDT,8386.89000000,8400.18000000,7935.11000000,7977.11000000,23710.90285800,194335432.43754100,192154
2018-05-21 00:00:00,BTC/USDT,8526.97000000,8595.31000000,8305.00000000,8381.24000000,21516.59648600,181750674.82135000,184158
2018-05-20 00:00:00,BTC/USDT,8233.49000000,8609.00000000,8163.90000000,8526.98000000,19957.05710900,167440553.74939300,161265
2018-05-19 00:00:00,BTC/USDT,8238.01000000,8390.80000000,8095.73000000,8233.49000000,17193.42427600,141878775.40909600,134185
2018-05-18 00:00:00,BTC/USDT,8038.82000000,8273.21000000,7911.90000000,8239.81000000,23476.15825100,189870380.85778700,183913
2018-05-17 00:00:00,BTC/USDT,8330.00000000,8464.00000000,7979.00000000,8041.46000000,25439.84479900,209489039.34104200,310780
2018-05-16 00:00:00,BTC/USDT,8462.00000000,8488.00000000,8083.01000000,8330.00000000,31130.71890800,257056552.43007600,300842
2018-05-15 00:00:00,BTC/USDT,8663.37000000,8859.99000000,8401.30000000,8462.00000000,28126.95613600,242341031.06166900,360379
2018-05-14 00:00:00,BTC/USDT,8679.71000000,8879.99000000,8277.00000000,8663.34000000,37389.66653300,320583612.23009100,292731
2018-05-13 00:00:00,BTC/USDT,8475.44000000,8763.36000000,8298.00000000,8679.71000000,25632.86936200,219455683.08035600,215590
2018-05-12 00:00:00,BTC/USDT,8405.94000000,8646.88000000,8153.00000000,8465.94000000,40241.32081000,337899865.86013100,310305
2018-05-11 00:00:00,BTC/USDT,9002.21000000,9016.80000000,8341.00000000,8400.00000000,48227.04806100,418859806.48161600,365538
2018-05-10 00:00:00,BTC/USDT,9310.00000000,9395.12000000,8970.00000000,9002.20000000,25055.06371800,231595002.59561700,221075
2018-05-09 00:00:00,BTC/USDT,9178.00000000,9390.00000000,8965.00000000,9310.00000000,25673.52489900,235736782.28826000,192337
2018-05-08 00:00:00,BTC/USDT,9365.00000000,9475.70000000,9060.54000000,9187.56000000,25533.83188900,236418155.68693500,189159
2018-05-07 00:00:00,BTC/USDT,9661.02000000,9689.67000000,9181.00000000,9365.00000000,33787.64001200,316015961.44182900,230754
2018-05-06 00:00:00,BTC/USDT,9863.99000000,9970.00000000,9417.03000000,9659.01000000,27690.35155900,267359420.30359000,229309
2018-05-05 00:00:00,BTC/USDT,9714.00000000,10020.00000000,9682.00000000,9864.00000000,24990.01834500,246807563.50646500,212076
2018-05-04 00:00:00,BTC/USDT,9750.00000000,9830.04000000,9520.85000000,9713.99000000,28681.58887900,277565997.63316400,210165
2018-05-03 00:00:00,BTC/USDT,9247.81000000,9844.00000000,9168.40000000,9750.00000000,38768.38828800,366028365.22714500,282581
2018-05-02 00:00:00,BTC/USDT,9071.48000000,9268.00000000,8970.20000000,9247.84000000,26123.54396100,238421833.75811300,188258
2018-05-01 00:00:00,BTC/USDT,9246.01000000,9248.99000000,8800.49000000,9071.48000000,41018.46363300,368688349.62168500,268741
2018-04-30 00:00:00,BTC/USDT,9417.04000000,9458.64000000,9124.99000000,9246.01000000,35002.03387500,325019389.24994100,285951
2018-04-29 00:00:00,BTC/USDT,9348.00000000,9570.51000000,9163.74000000,9419.00000000,38149.85003500,357004895.96368600,311494
2018-04-28 00:00:00,BTC/USDT,8915.35000000,9427.48000000,8870.00000000,9348.00000000,34759.62842000,321653866.20018900,257288
2018-04-27 00:00:00,BTC/USDT,9267.03000000,9395.00000000,8889.00000000,8915.35000000,37241.34703600,342805674.55176000,268471
2018-04-26 00:00:00,BTC/USDT,8869.99000000,9307.48000000,8651.62000000,9266.00000000,43300.30424500,385046648.13786600,285850
2018-04-25 00:00:00,BTC/USDT,9618.96000000,9759.82000000,8730.00000000,8869.99000000,81110.03758900,745137762.96886700,477363
2018-04-24 00:00:00,BTC/USDT,8934.00000000,9731.01000000,8922.00000000,9619.99000000,46268.79010600,431210048.06250400,326608
2018-04-23 00:00:00,BTC/USDT,8785.70000000,8985.00000000,8745.00000000,8934.01000000,25838.11470900,229754640.59668800,190944
2018-04-22 00:00:00,BTC/USDT,8915.31000000,9020.67000000,8727.68000000,8787.02000000,29458.25348000,261804372.90934700,229871
2018-04-21 00:00:00,BTC/USDT,8852.12000000,9035.00000000,8565.00000000,8915.31000000,40872.22990900,358915978.10403400,295374
2018-04-20 00:00:00,BTC/USDT,8273.84000000,8930.00000000,8177.09000000,8856.98000000,39795.33748500,337288580.42571300,289687
2018-04-19 00:00:00,BTC/USDT,8173.99000000,8296.00000000,8080.00000000,8278.00000000,27113.84746400,222675105.78845400,196821
2018-04-18 00:00:00,BTC/USDT,7890.96000000,8236.43000000,7868.00000000,8173.00000000,26969.04457000,217649160.11017900,183472
2018-04-17 00:00:00,BTC/USDT,8064.92000000,8173.70000000,7825.40000000,7885.02000000,32152.60356700,258221765.57371300,221228
2018-04-16 00:00:00,BTC/USDT,8355.07000000,8419.00000000,7867.00000000,8064.92000000,36664.06971500,295817536.47495300,226748
2018-04-15 00:00:00,BTC/USDT,8004.00000000,8429.54000000,7999.02000000,8355.00000000,27946.72044400,230287099.58430200,181778
2018-04-14 00:00:00,BTC/USDT,7877.48000000,8186.00000000,7810.00000000,7999.01000000,31621.28635700,252868761.32061600,194500
2018-04-13 00:00:00,BTC/USDT,7922.99000000,8233.39000000,7732.00000000,7877.41000000,55044.52314800,439884522.71194900,351905
2018-04-12 00:00:00,BTC/USDT,6953.78000000,8012.23000000,6743.20000000,7923.00000000,64861.59598700,485176252.48933600,404588
2018-04-11 00:00:00,BTC/USDT,6839.56000000,6990.00000000,6787.00000000,6953.79000000,23997.87117700,165264003.41270600,155607
2018-04-10 00:00:00,BTC/USDT,6781.55000000,6890.00000000,6656.00000000,6843.90000000,22326.72809500,151417844.26639700,147755
2018-04-09 00:00:00,BTC/USDT,7011.04000000,7185.00000000,6611.00000000,6782.72000000,34078.29720600,234309953.75033400,212669
2018-04-08 00:00:00,BTC/USDT,6895.81000000,7109.13000000,6880.00000000,7018.00000000,21427.67316500,149967346.66269000,152461
2018-04-07 00:00:00,BTC/USDT,6601.39000000,7070.00000000,6586.28000000,6895.80000000,32269.57826700,222323863.54144800,178577
2018-04-06 00:00:00,BTC/USDT,6770.00000000,6850.00000000,6500.00000000,6601.39000000,27455.01192000,182139799.80865900,162456
2018-04-05 00:00:00,BTC/USDT,6796.10000000,6902.00000000,6566.69000000,6770.76000000,39029.73146000,263446941.13212400,238476
2018-04-04 00:00:00,BTC/USDT,7405.21000000,7427.52000000,6707.00000000,6796.10000000,42227.18380400,297443582.74612200,277249
2018-04-03 00:00:00,BTC/USDT,7063.97000000,7520.00000000,7011.01000000,7405.21000000,37787.33181100,277080072.76171300,248143
2018-04-02 00:00:00,BTC/USDT,6813.01000000,7125.00000000,6765.00000000,7056.00000000,32123.56007200,224322159.41331600,206780
2018-04-01 00:00:00,BTC/USDT,6922.00000000,7049.98000000,6430.00000000,6813.01000000,44071.43046300,297470498.81956300,260942
2018-03-31 00:00:00,BTC/USDT,6840.24000000,7223.36000000,6777.00000000,6923.91000000,36868.53908700,258341534.47236200,240293
2018-03-30 00:00:00,BTC/USDT,7090.16000000,7292.43000000,6600.10000000,6840.23000000,65306.03197600,450352009.17099800,400057
2018-03-29 00:00:00,BTC/USDT,7949.30000000,7975.00000000,6941.11000000,7090.14000000,54620.91512500,405591158.63231800,359537
2018-03-28 00:00:00,BTC/USDT,7795.51000000,8109.00000000,7728.00000000,7949.30000000,26401.33167000,209186093.18318000,183620
2018-03-27 00:00:00,BTC/USDT,8134.22000000,8215.94000000,7730.00000000,7795.51000000,37427.64805000,297609656.44043700,266540
2018-03-26 00:00:00,BTC/USDT,8470.14000000,8514.89000000,7831.00000000,8134.23000000,44033.59566000,358429758.87319500,310462
2018-03-25 00:00:00,BTC/USDT,8531.25000000,8669.85000000,8365.77000000,8470.15000000,29001.76931600,247023172.30795500,215660
2018-03-24 00:00:00,BTC/USDT,8898.04000000,8999.95000000,8491.00000000,8546.86000000,35466.60957200,313254829.90513700,270300
2018-03-23 00:00:00,BTC/USDT,8720.00000000,8909.00000000,8269.00000000,8898.03000000,39991.00766600,340755592.54453100,278571
2018-03-22 00:00:00,BTC/USDT,8884.82000000,9100.00000000,8465.10000000,8722.90000000,40617.55680900,354804129.34330900,276449
2018-03-21 00:00:00,BTC/USDT,8909.96000000,9177.01000000,8750.60000000,8885.00000000,39972.40537100,358157473.36123200,293696
2018-03-20 00:00:00,BTC/USDT,8595.01000000,9050.00000000,8280.00000000,8909.98000000,44865.10583500,387879393.47061400,298261
2018-03-19 00:00:00,BTC/USDT,8189.00000000,8705.23000000,8088.40000000,8600.00000000,55297.08494200,462654338.98212800,360414
2018-03-18 00:00:00,BTC/USDT,7824.01000000,8317.40000000,7322.00000000,8189.99000000,59488.23171100,458311733.51882000,423336
2018-03-17 00:00:00,BTC/USDT,8260.00000000,8348.62000000,7721.99000000,7824.80000000,33110.20632900,265973111.61762900,292041
2018-03-16 00:00:00,BTC/USDT,8240.98000000,8611.64000000,7900.00000000,8260.00000000,38815.40989300,322355002.16519500,255807
2018-03-15 00:00:00,BTC/USDT,8184.01000000,8430.00000000,7650.00000000,8240.98000000,52291.02227700,422130717.47310100,400529
2018-03-14 00:00:00,BTC/USDT,9151.92000000,9333.78000000,7900.28000000,8170.00000000,49708.09410800,426058009.75594600,399127
2018-03-13 00:00:00,BTC/USDT,9131.34000000,9474.00000000,8823.00000000,9150.00000000,40191.40935800,367353984.71328400,342734
2018-03-12 00:00:00,BTC/USDT,9533.57000000,9888.88000000,8780.00000000,9131.34000000,42230.77793000,395562731.86503700,336642
2018-03-11 00:00:00,BTC/USDT,8770.22000000,9740.00000000,8450.00000000,9533.57000000,44325.97338600,403491260.92753200,333367
2018-03-10 00:00:00,BTC/USDT,9230.00000000,9490.00000000,8667.07000000,8770.22000000,37180.01285700,341210248.41481800,288066
2018-03-09 00:00:00,BTC/USDT,9267.07000000,9410.00000000,8329.00000000,9227.00000000,64112.29140700,567082901.13194100,462712
2018-03-08 00:00:00,BTC/USDT,9910.00000000,10099.00000000,9060.00000000,9271.64000000,41109.47322600,394641280.63843700,336514
2018-03-07 00:00:00,BTC/USDT,10716.48000000,10899.00000000,9389.31000000,9910.00000000,50647.67108000,514808033.48792100,396721
2018-03-06 00:00:00,BTC/USDT,11455.00000000,11455.00000000,10555.48000000,10716.48000000,29515.57236300,323842216.64859600,250306
2018-03-05 00:00:00,BTC/USDT,11515.00000000,11710.00000000,11415.01000000,11454.00000000,15144.23106300,174866951.39806500,164318
2018-03-04 00:00:00,BTC/USDT,11464.47000000,11565.00000000,11050.02000000,11515.00000000,17295.91865300,194849579.12502100,168359
2018-03-03 00:00:00,BTC/USDT,11038.99000000,11544.00000000,11015.01000000,11464.48000000,21287.15328000,241749497.90247200,190444
